,Season,Round,Date,Home Team,Away Team,Posiadanie piłki_home,Posiadanie piłki_away,Sytuacje bramkowe_home,Sytuacje bramkowe_away,Strzały na bramkę_home,Strzały na bramkę_away,Strzały niecelne_home,Strzały niecelne_away,Strzały zablokowane_home,Strzały zablokowane_away,Rzuty wolne_home,Rzuty wolne_away,Rzuty rożne_home,Rzuty rożne_away,Spalone_home,Spalone_away,Wrzuty z autu_home,Wrzuty z autu_away,Interwencje bramkarzy_home,Interwencje bramkarzy_away,Faule_home,Faule_away,Żółte kartki_home,Żółte kartki_away,Podania_home,Podania_away,Podania celne_home,Podania celne_away,Bloki_home,Bloki_away,Ataki_home,Ataki_away,Niebezpieczne ataki_home,Niebezpieczne ataki_away,Czerwone kartki_home,Czerwone kartki_away
0,2022-2023,28,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""55577635-146b-4024-ba39-9e2d6d60a6b5"")>]",Legia Warszawa,Lech Poznań,54%,46%,8,7,4,4,3,3,1,0,17,15,5,1,1,2,20,14,2,2,14,18,2,3,440,382,375,309,6,14,108,87,63,33,,
1,2022-2023,28,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""8473e4d1-6dc0-4d0b-a0bd-f82b12968d5c"")>]",Raków Częstochowa,Widzew Łódź,47%,53%,12,10,2,2,6,7,4,1,18,19,4,1,2,2,16,13,2,0,17,18,1,4,412,450,320,357,12,16,101,68,85,53,,
2,2022-2023,28,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""661e3142-2b20-4e0e-afb0-7b68c29b9c94"")>]",Piast Gliwice,Wisła Płock,37%,63%,16,3,3,1,11,1,2,1,18,19,6,2,2,1,11,25,1,2,18,19,5,1,334,580,250,475,11,11,92,121,68,63,,
3,2022-2023,28,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""1a37daf6-03ad-4794-b893-6bd7786d0a59"")>]",Lechia Gdańsk,Pogoń Szczecin,41%,59%,18,18,3,3,9,8,6,7,11,16,13,7,2,1,20,18,2,3,14,11,1,2,295,458,192,358,19,13,81,78,75,67,,
4,2022-2023,28,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""df4d5008-2097-4356-a741-629751b8d13f"")>]",Korona Kielce,Jagiellonia Białystok,48%,52%,24,15,8,5,10,4,6,6,10,13,9,9,1,3,19,26,4,6,13,7,0,2,382,429,289,326,18,18,73,74,71,58,,
5,2022-2023,28,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""4523e52c-5a31-4ff3-84ab-a7832a54173e"")>]",Cracovia,Radomiak Radom,44%,56%,16,9,7,1,4,5,5,3,14,15,7,4,0,1,15,16,1,4,15,13,1,1,301,375,217,287,7,9,78,77,74,63,,
6,2022-2023,28,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""a342265f-3b04-4559-895f-efae2c24965f"")>]",Zagłębie Lubin,Górnik Zabrze,52%,48%,12,15,5,6,4,4,3,5,12,10,3,4,1,2,32,16,4,5,9,12,0,4,471,445,381,362,14,19,130,86,103,63,,
7,2022-2023,28,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""0d517b3c-7f46-4f0e-8649-1c4402b643d1"")>]",Warta Poznań,Śląsk Wrocław,41%,59%,9,17,4,1,3,10,2,6,15,14,3,7,4,1,13,24,1,1,10,14,1,4,306,433,237,335,15,13,72,114,54,74,,
8,2022-2023,27,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""1c52f76b-9bb2-450f-8959-e13bb0ea4d22"")>]",Miedź Legnica,Legia Warszawa,30%,70%,5,16,3,4,1,5,1,7,8,21,4,5,4,1,17,16,2,1,18,8,5,2,262,620,183,533,21,17,66,133,61,87,,
9,2022-2023,27,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""85845af0-5335-4fbe-8c71-9aba9f98d3ac"")>]",Radomiak Radom,Raków Częstochowa,45%,55%,9,9,0,3,3,2,6,4,18,28,3,4,2,1,26,17,3,0,26,16,2,2,332,408,213,291,23,13,97,104,55,58,0,1
10,2022-2023,27,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""e87dcee0-ed19-41d0-a595-0a8dd37bed57"")>]",Jagiellonia Białystok,Lechia Gdańsk,50%,50%,22,10,7,1,6,6,9,3,12,16,7,4,3,0,25,14,1,6,13,14,1,3,390,393,324,330,17,16,110,98,87,62,,
11,2022-2023,27,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""32a0604e-56da-4ca1-b3e9-c6d6f35a7239"")>]",Lech Poznań,Warta Poznań,60%,40%,18,13,7,6,6,4,5,3,14,14,5,3,2,2,21,15,6,5,13,11,1,2,564,363,476,285,14,11,122,89,75,52,,
12,2022-2023,27,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""c303f964-8f32-401d-b98f-e89c1a3d6095"")>]",Pogoń Szczecin,Cracovia,60%,40%,21,8,8,4,8,2,5,2,7,14,7,3,6,0,16,25,2,5,8,7,,,511,351,437,277,23,19,64,59,71,44,,
13,2022-2023,27,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""ffcc2d25-c182-4266-b8cd-f26724df8ba8"")>]",Widzew Łódź,Stal Mielec,60%,40%,15,9,3,3,7,4,5,2,12,17,6,2,1,2,21,28,1,3,16,14,2,1,505,346,415,236,20,14,88,67,79,37,,
14,2022-2023,27,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""4b092056-ef1b-4ca5-b890-43abfb41f410"")>]",Wisła Płock,Zagłębie Lubin,46%,54%,19,27,5,6,4,11,10,10,11,14,6,4,0,0,16,21,6,3,14,10,3,1,379,450,283,361,18,11,74,96,54,65,,
15,2022-2023,27,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""e6a13c68-a292-40bf-9e06-836f32c0201c"")>]",Górnik Zabrze,Korona Kielce,61%,39%,13,7,5,2,4,2,4,3,16,11,7,2,2,2,25,28,1,4,10,17,4,4,510,331,408,236,13,13,88,78,84,42,0,1
16,2022-2023,27,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""1ce5be47-0548-44cd-8180-1ad64e2be15d"")>]",Śląsk Wrocław,Piast Gliwice,48%,52%,10,8,0,2,6,4,4,2,15,11,1,6,1,5,34,19,1,0,14,11,3,1,454,480,362,384,13,18,121,99,64,69,,
17,2022-2023,26,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""2c9bf23c-965c-47b0-9606-d9ee3f37cdc9"")>]",Stal Mielec,Jagiellonia Białystok,44%,56%,18,7,4,3,7,2,7,2,19,15,1,4,1,2,33,18,2,3,13,16,2,4,379,495,273,380,15,14,104,94,69,37,,
18,2022-2023,26,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""4f384d12-721b-414f-bdb4-5a43aa29c425"")>]",Lech Poznań,Pogoń Szczecin,57%,43%,20,10,9,5,6,4,5,1,8,3,9,5,1,1,26,17,3,7,4,10,1,4,502,383,422,300,16,12,112,75,94,46,,
19,2022-2023,26,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""1021edaa-dbb3-488d-9a4a-4d83413cee9f"")>]",Cracovia,Widzew Łódź,51%,49%,21,8,7,5,8,2,6,1,9,12,9,5,0,2,16,19,4,6,12,8,,,415,416,345,337,12,15,63,66,70,41,,
20,2022-2023,26,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""eee05e7f-ceb9-4e04-8986-52dda88d7137"")>]",Wisła Płock,Radomiak Radom,53%,47%,15,22,5,3,7,10,3,9,14,17,5,7,4,1,19,18,2,4,14,13,4,3,392,330,300,245,17,19,88,102,55,71,,
21,2022-2023,26,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""13f53f5a-3b3e-4577-9af6-445dbb307202"")>]",Lechia Gdańsk,Śląsk Wrocław,70%,30%,13,9,4,2,5,4,4,3,9,15,4,2,5,1,17,21,2,4,11,10,2,1,729,308,630,199,11,15,207,122,109,77,,
22,2022-2023,26,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""9e2e1058-ab03-4b34-8102-682734dd2a64"")>]",Legia Warszawa,Raków Częstochowa,52%,48%,14,13,8,4,5,4,1,5,17,8,2,4,0,2,23,25,3,5,8,16,3,1,454,422,369,351,13,16,76,91,53,89,,
23,2022-2023,26,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""05ecbb6a-8180-47d9-8a65-938d53c0ceef"")>]",Korona Kielce,Miedź Legnica,40%,60%,11,12,6,2,4,5,1,5,18,11,4,5,0,1,30,40,2,5,9,17,4,5,316,466,230,350,11,24,112,140,44,85,,
24,2022-2023,26,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""bcc160ee-ffca-4a7d-b50c-de61588d56a4"")>]",Piast Gliwice,Górnik Zabrze,35%,65%,17,7,6,1,7,2,4,4,15,14,7,6,1,1,24,25,1,5,13,14,1,3,311,580,218,481,16,14,90,88,69,63,,
25,2022-2023,26,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""304e6925-c232-4fff-88f7-942a39f51881"")>]",Zagłębie Lubin,Warta Poznań,64%,36%,13,11,4,1,6,6,3,4,12,8,6,3,0,1,26,19,1,4,9,11,2,1,582,322,457,226,13,7,107,98,76,68,,
26,2022-2023,25,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""aa57ef4c-1b5c-4339-a1a7-e0416714f3ae"")>]",Widzew Łódź,Lech Poznań,41%,59%,9,7,1,2,3,1,5,4,17,15,0,4,1,2,21,24,0,0,14,15,2,2,394,572,314,480,14,13,95,155,59,89,,
27,2022-2023,25,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""2a6b52ab-8f7d-423f-9d1d-788870257076"")>]",Miedź Legnica,Piast Gliwice,57%,43%,12,8,3,3,6,3,3,2,13,16,8,6,3,0,40,20,2,3,12,12,1,0,450,349,351,235,15,18,122,89,100,63,0,1
28,2022-2023,25,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""6db995f7-3029-4d7d-9399-dbe904445b2e"")>]",Warta Poznań,Lechia Gdańsk,44%,56%,16,17,4,4,4,8,8,5,8,9,6,5,0,4,28,32,4,2,10,6,2,2,328,415,236,325,22,19,89,102,69,66,,
29,2022-2023,25,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""79eb91b3-ae59-4ac5-9966-22c28f5c51ca"")>]",Raków Częstochowa,Cracovia,63%,37%,21,9,6,3,4,3,11,3,16,9,11,1,1,1,20,13,2,2,8,19,0,6,476,293,384,197,8,12,99,70,92,40,0,1
30,2022-2023,25,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""2672f818-5fd5-4b38-86aa-cb70975d5dda"")>]",Pogoń Szczecin,Korona Kielce,69%,31%,21,9,3,4,8,3,10,2,9,16,11,4,4,2,31,23,4,3,12,9,1,1,584,256,483,158,21,18,75,64,96,42,,
31,2022-2023,25,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""e7ab5384-806d-4536-95d6-602f6b076bad"")>]",Jagiellonia Białystok,Zagłębie Lubin,57%,43%,12,10,4,4,5,6,3,0,13,20,4,2,4,3,18,20,2,2,16,11,1,1,506,386,414,283,12,10,131,108,88,71,,
32,2022-2023,25,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""ddf4c977-b0a0-49e5-bf5e-25eacf54c7ce"")>]",Śląsk Wrocław,Stal Mielec,54%,46%,16,7,3,2,11,2,2,3,18,18,6,2,3,3,17,20,1,2,15,15,5,3,462,391,366,283,11,19,117,82,72,57,,
33,2022-2023,25,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""d6ca88f3-01f5-4ae3-ab7e-185772962324"")>]",Radomiak Radom,Legia Warszawa,44%,56%,12,14,2,8,6,5,4,1,13,14,3,5,0,2,22,20,6,2,16,12,3,2,382,492,295,398,18,21,86,107,57,50,,
34,2022-2023,25,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""b173c76a-48ae-4bff-b55d-bebd4a077673"")>]",Górnik Zabrze,Wisła Płock,47%,53%,21,11,7,4,11,3,3,4,10,22,3,2,4,1,22,27,2,4,17,8,4,4,399,443,297,326,21,16,102,87,92,53,,
35,2022-2023,24,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""420fd80f-ed41-4a5b-81ce-01fec1bbdcdb"")>]",Wisła Płock,Widzew Łódź,51%,49%,11,18,2,4,9,8,0,6,12,15,6,4,0,2,31,22,3,1,15,11,1,2,435,414,342,328,19,12,104,91,71,61,,
36,2022-2023,24,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""d0beac48-56f1-4e31-98ff-7f0624b63159"")>]",Legia Warszawa,Stal Mielec,50%,50%,13,19,6,5,3,8,4,6,12,12,6,8,1,3,14,13,5,4,13,10,1,0,445,427,360,347,15,14,88,113,53,71,,
37,2022-2023,24,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""c125f33d-612e-40cf-90ba-2e9bb771a681"")>]",Piast Gliwice,Lech Poznań,37%,63%,7,8,3,2,4,5,0,1,15,13,6,1,2,0,19,27,1,2,11,16,2,3,352,610,243,501,24,17,83,103,75,61,,
38,2022-2023,24,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""3bdc3216-2ec4-4be7-bd36-17631357c826"")>]",Warta Poznań,Cracovia,56%,44%,10,8,5,2,4,3,1,3,14,18,8,2,2,0,27,23,2,5,15,12,2,2,425,341,317,218,9,18,105,86,64,41,,
39,2022-2023,24,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""4da8ec8c-c312-4513-b0cf-d583e78a5356"")>]",Jagiellonia Białystok,Górnik Zabrze,41%,59%,10,16,3,5,4,6,3,5,15,21,3,8,3,1,20,22,4,1,17,13,3,2,352,508,252,402,13,15,105,121,58,83,,
40,2022-2023,24,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""3d635efa-502f-4f3e-b1e7-0e327146c3b7"")>]",Zagłębie Lubin,Pogoń Szczecin,36%,64%,18,15,7,5,5,7,6,3,13,12,9,1,2,1,21,13,4,7,9,13,0,2,324,618,238,516,8,15,86,145,84,91,,
41,2022-2023,24,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""270fa136-3114-4b77-abd7-5d91306cf93d"")>]",Korona Kielce,Radomiak Radom,59%,41%,24,15,8,5,7,7,9,3,12,6,7,9,0,2,39,29,4,6,7,11,2,3,383,258,287,157,16,13,85,70,76,70,,
42,2022-2023,24,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""2a58ae26-3698-4aec-805e-f4068d656aa3"")>]",Raków Częstochowa,Śląsk Wrocław,57%,43%,15,8,7,3,6,2,2,3,7,16,10,6,2,0,15,7,2,3,16,7,3,1,493,369,410,284,8,6,128,84,89,44,,
43,2022-2023,24,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""ec23720c-a8ba-499b-9659-3d474b588975"")>]",Lechia Gdańsk,Miedź Legnica,53%,47%,13,15,5,2,6,10,2,3,15,9,4,4,1,4,30,18,2,1,9,12,1,4,436,372,342,267,9,12,81,82,44,60,,
44,2022-2023,19,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""607a1a04-d8ee-41ac-9bde-331b69fd63fa"")>]",Wisła Płock,Warta Poznań,53%,47%,17,14,3,4,8,9,6,1,5,16,6,8,0,0,22,23,4,2,16,5,1,4,428,373,313,256,15,9,69,89,39,76,0,1
45,2022-2023,23,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""ad0a7f25-733f-4786-93a9-640cc9da74c3"")>]",Radomiak Radom,Zagłębie Lubin,49%,51%,16,13,4,7,7,5,5,1,21,15,8,2,2,3,27,12,6,4,14,19,3,3,338,382,247,286,17,17,111,102,73,47,,
46,2022-2023,23,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""64b56a11-481b-4363-9d2e-c9ae634865d8"")>]",Cracovia,Śląsk Wrocław,57%,43%,13,8,3,4,7,2,3,2,12,17,5,2,4,0,20,13,3,2,13,12,1,5,431,343,343,251,18,9,87,91,76,58,,
47,2022-2023,23,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""471202be-eabd-4918-a503-366d46dd2ca8"")>]",Pogoń Szczecin,Raków Częstochowa,62%,38%,10,4,2,2,6,1,2,1,14,11,7,7,1,3,24,21,0,2,10,12,1,2,564,342,433,241,22,23,77,68,64,63,,
48,2022-2023,23,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""ce31d576-f87e-4831-bbdd-49786cb0e8f6"")>]",Miedź Legnica,Jagiellonia Białystok,39%,61%,18,18,5,4,9,9,4,5,11,20,5,7,2,1,27,21,3,4,19,8,3,4,299,480,219,375,22,22,103,102,61,56,,
49,2022-2023,23,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""10f92f1b-8367-433b-b687-70c7afccd50c"")>]",Górnik Zabrze,Legia Warszawa,55%,45%,15,5,5,2,6,2,4,1,12,20,8,3,3,2,28,19,1,5,19,11,3,5,432,365,347,279,13,12,116,97,78,33,0,1
50,2022-2023,23,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""42bbda06-d8f4-47ee-b80b-05bc5e4d4d72"")>]",Korona Kielce,Wisła Płock,38%,62%,19,11,6,3,6,4,7,4,9,13,8,3,2,1,24,23,3,5,12,7,2,1,334,583,256,497,11,14,98,112,103,86,,
51,2022-2023,23,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""30f7c5bb-8c13-4cf2-8352-340a8e379641"")>]",Widzew Łódź,Warta Poznań,64%,36%,13,9,0,3,11,6,2,0,11,10,5,6,1,1,24,26,1,0,11,9,1,2,548,305,446,205,10,8,114,93,73,66,,
52,2022-2023,23,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""ed32e71b-84a2-4d3f-8a7b-0fdcded4979b"")>]",Lech Poznań,Lechia Gdańsk,58%,42%,20,8,7,2,9,4,4,2,12,13,8,2,1,3,11,18,2,2,14,8,3,1,509,355,438,282,15,8,69,80,58,42,,
53,2022-2023,23,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""209207b8-730c-48a5-b4ac-e239d99456b9"")>]",Stal Mielec,Piast Gliwice,56%,44%,12,14,0,5,7,8,5,1,11,15,3,2,2,2,19,32,3,0,13,13,4,2,427,342,332,258,16,15,90,111,70,53,,
54,2022-2023,22,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""44c2ef70-39f2-40df-ab7a-9406dfb3a2c4"")>]",Zagłębie Lubin,Miedź Legnica,51%,49%,15,7,6,2,7,4,2,1,10,10,3,3,0,2,20,19,1,4,12,10,1,1,466,440,381,336,11,20,110,103,79,69,,
55,2022-2023,22,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""b274e00a-2eb7-4ee8-958a-da59456be86a"")>]",Śląsk Wrocław,Lech Poznań,31%,69%,8,18,3,5,3,7,2,6,13,11,3,7,0,2,12,16,4,1,11,11,4,1,287,621,216,564,13,13,90,145,32,102,1,1
56,2022-2023,22,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""43d37de5-6f35-49a8-9213-92fbb7bf80fc"")>]",Wisła Płock,Pogoń Szczecin,46%,54%,10,24,3,8,4,6,3,10,11,16,6,9,5,1,22,22,7,3,11,12,1,0,359,423,252,320,14,15,85,123,49,77,,
57,2022-2023,22,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""76b4b66c-079e-4854-805c-5b0d43188974"")>]",Stal Mielec,Górnik Zabrze,50%,50%,12,14,6,1,2,11,4,2,26,13,6,8,0,6,25,20,0,6,12,23,2,6,348,350,255,277,15,19,87,90,63,62,,
58,2022-2023,22,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""34ad1510-3892-405e-a848-9ea1031e6156"")>]",Lechia Gdańsk,Radomiak Radom,59%,41%,9,18,3,8,5,6,1,4,10,14,6,6,4,1,23,16,5,2,13,8,2,2,512,347,414,262,18,28,93,90,69,68,,
59,2022-2023,22,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""27e69608-c2ef-4493-a06f-6a110eef4f3a"")>]",Warta Poznań,Korona Kielce,48%,52%,10,9,7,3,2,4,1,2,13,11,4,6,1,0,12,20,2,2,11,13,1,0,444,460,342,366,9,13,103,111,39,63,,
60,2022-2023,22,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""c4d794c9-b9d9-423c-b0fb-894d50fc511d"")>]",Piast Gliwice,Cracovia,50%,50%,16,8,4,3,8,3,4,2,20,17,4,4,1,2,19,21,2,2,14,20,1,4,413,409,310,297,7,17,99,84,76,63,,
