,Season,Round,Date,Home Team,Away Team,Posiadanie piłki_home,Posiadanie piłki_away,Sytuacje bramkowe_home,Sytuacje bramkowe_away,Strzały na bramkę_home,Strzały na bramkę_away,Strzały niecelne_home,Strzały niecelne_away,Strzały zablokowane_home,Strzały zablokowane_away,Rzuty wolne_home,Rzuty wolne_away,Rzuty rożne_home,Rzuty rożne_away,Spalone_home,Spalone_away,Wrzuty z autu_home,Wrzuty z autu_away,Interwencje bramkarzy_home,Interwencje bramkarzy_away,Faule_home,Faule_away,Żółte kartki_home,Żółte kartki_away,Podania_home,Podania_away,Podania celne_home,Podania celne_away,Bloki_home,Bloki_away,Ataki_home,Ataki_away,Niebezpieczne ataki_home,Niebezpieczne ataki_away,Czerwone kartki_home,Czerwone kartki_away
61,2022-2023,22,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""0a4bdae0-8ff1-4ce4-a846-e1a1ccfb3d54"")>]",Legia Warszawa,Widzew Łódź,59%,41%,17,13,6,5,8,5,3,3,16,11,8,5,1,3,15,17,3,4,11,13,3,2,503,355,430,274,18,14,107,80,72,53,,
62,2022-2023,22,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""14084d0f-04a1-469d-8105-9abf3438e56f"")>]",Jagiellonia Białystok,Raków Częstochowa,47%,53%,10,21,5,7,3,8,2,6,17,12,2,12,2,1,16,21,5,4,9,15,1,2,399,427,295,348,16,20,102,121,53,101,,
63,2022-2023,21,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""dd740fa9-ecb2-46a8-b7ab-60091ca9a321"")>]",Radomiak Radom,Jagiellonia Białystok,48%,52%,15,9,4,2,7,3,4,4,20,16,4,3,0,5,36,24,2,4,16,15,2,2,333,382,236,279,23,18,128,95,74,51,,
64,2022-2023,21,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""d96d0e43-f993-48bc-831b-234b5941849f"")>]",Piast Gliwice,Legia Warszawa,40%,60%,8,7,0,2,7,5,1,0,16,18,2,2,6,5,18,17,1,0,15,10,5,4,318,486,243,402,15,9,87,86,62,67,0,1
65,2022-2023,21,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""09cfaaa6-3a0c-4956-8884-394eac109371"")>]",Lech Poznań,Zagłębie Lubin,70%,30%,20,8,5,3,9,4,6,1,13,17,7,1,5,1,24,16,1,4,13,11,3,4,603,268,530,178,23,28,121,74,87,32,,
66,2022-2023,21,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""4afcc4cf-c576-4003-ad22-7b146546a3b1"")>]",Miedź Legnica,Wisła Płock,39%,61%,18,14,6,5,7,6,5,3,10,21,7,2,2,2,24,12,4,4,18,9,5,1,348,555,265,459,17,24,88,103,77,73,,
67,2022-2023,21,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""ce1dcfba-2959-4649-8e77-0369766e56f0"")>]",Pogoń Szczecin,Warta Poznań,52%,48%,19,13,8,3,6,3,5,7,11,13,8,4,1,3,15,19,2,5,13,10,2,1,448,407,364,318,17,20,61,53,63,56,,
68,2022-2023,21,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""02068324-8434-4b03-bffd-972e855d614b"")>]",Raków Częstochowa,Górnik Zabrze,53%,47%,23,6,8,0,8,2,7,4,13,12,9,2,1,3,24,17,0,6,10,14,4,3,433,383,331,264,7,24,119,74,95,39,,
69,2022-2023,21,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""29eb2ae3-21ea-48bd-a0be-7ce3d0ad3df1"")>]",Korona Kielce,Lechia Gdańsk,37%,63%,21,13,8,3,9,6,4,4,10,11,9,5,2,2,19,18,3,7,10,9,4,1,288,502,214,433,17,19,89,108,72,84,1,0
70,2022-2023,21,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""d0d85541-9dee-4f65-a13f-28b3b43de150"")>]",Widzew Łódź,Śląsk Wrocław,60%,40%,11,10,3,2,5,4,3,4,9,11,3,5,3,1,33,24,2,2,8,8,1,2,473,320,289,179,11,14,114,101,63,54,,
71,2022-2023,21,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""0504a6e9-696c-4a27-adf9-fa49a53160ba"")>]",Cracovia,Stal Mielec,50%,50%,16,9,6,2,6,3,4,4,8,13,5,5,1,2,16,14,1,4,13,7,2,2,437,453,352,348,13,17,93,91,92,63,,
72,2022-2023,20,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""2271d27d-4c0f-47f3-8217-f47f4eeb5db6"")>]",Warta Poznań,Miedź Legnica,54%,46%,18,11,7,4,6,6,5,1,15,12,8,1,2,2,18,20,3,6,10,13,1,2,420,356,321,251,13,9,158,147,97,69,,
73,2022-2023,20,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""4f6a8db6-22f8-4d31-984e-371f86a6a446"")>]",Legia Warszawa,Cracovia,76%,24%,22,13,7,4,9,5,6,4,15,7,10,3,1,1,19,8,2,5,6,18,1,1,638,207,550,117,8,13,134,67,99,28,,
74,2022-2023,20,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""7d23662b-c083-481c-88e2-ab772dfed3fb"")>]",Górnik Zabrze,Radomiak Radom,65%,35%,16,18,6,6,7,6,3,6,13,13,7,2,0,2,16,17,6,6,13,11,1,1,600,314,494,217,16,18,113,85,86,52,,
75,2022-2023,20,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""ff8b465a-90d7-451d-895a-c4c3ba2e3dd2"")>]",Zagłębie Lubin,Piast Gliwice,63%,37%,7,13,2,3,2,8,3,2,16,14,6,4,0,3,30,20,1,2,13,14,3,0,566,334,480,243,14,19,109,92,77,76,,
76,2022-2023,20,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""b1d53c2a-c6bb-4185-a85d-e66b519f5afb"")>]",Jagiellonia Białystok,Pogoń Szczecin,35%,65%,7,20,4,7,0,5,3,8,13,22,4,4,6,1,22,23,7,2,14,12,3,2,312,613,206,503,22,19,118,136,60,93,,
77,2022-2023,20,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""a5bb2a0a-f473-42c4-b8e5-eca8748b958d"")>]",Wisła Płock,Lech Poznań,49%,51%,10,13,5,7,4,3,1,3,18,9,5,3,1,3,17,21,6,5,11,14,3,4,397,428,306,339,19,18,93,107,60,71,1,0
78,2022-2023,20,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""559c9d92-f06d-4640-a1f3-576919cb078c"")>]",Śląsk Wrocław,Korona Kielce,42%,58%,7,14,3,5,2,5,2,4,15,7,5,4,0,4,20,21,4,2,8,14,2,3,313,439,224,353,24,24,98,102,69,66,,
79,2022-2023,20,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""6c1bcfa5-762d-4ca5-ac1f-35141aa95e21"")>]",Lechia Gdańsk,Widzew Łódź,43%,57%,13,22,2,4,7,14,4,4,11,10,3,8,1,2,29,22,4,2,8,11,1,0,386,500,307,434,18,11,79,83,48,80,,
80,2022-2023,20,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""c6f2dcb1-8b7f-4986-80f4-692f45477b10"")>]",Stal Mielec,Raków Częstochowa,41%,59%,2,15,1,3,0,6,1,6,21,13,2,9,0,4,20,23,3,1,15,17,2,2,365,501,250,421,19,19,79,90,35,80,,
81,2022-2023,19,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""8c802ead-147d-4662-85f3-3b89ee41493f"")>]",Korona Kielce,Cracovia,45%,55%,17,12,6,2,6,5,5,5,8,16,8,4,2,1,22,20,1,4,17,10,4,3,323,414,213,306,12,16,99,83,68,41,,
82,2022-2023,19,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""a2077ebd-c97b-4f13-a7fe-31041137d273"")>]",Pogoń Szczecin,Śląsk Wrocław,73%,27%,21,8,6,4,9,3,6,1,11,13,9,1,5,4,20,11,2,6,12,9,1,1,695,258,606,164,8,18,86,58,105,33,,
83,2022-2023,19,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""eab6c5f5-7540-4051-a3f6-b6d175a8c0e3"")>]",Lech Poznań,Miedź Legnica,61%,39%,18,12,3,3,8,6,7,3,15,15,4,2,4,3,14,20,3,2,11,12,1,2,576,363,484,274,20,15,88,84,70,47,,
84,2022-2023,19,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""7f4a4e64-db89-4553-a89d-5f851a3e7fba"")>]",Radomiak Radom,Stal Mielec,34%,66%,13,11,5,1,7,6,1,4,17,19,4,4,1,2,15,26,1,4,20,16,4,4,268,525,163,422,18,11,76,114,58,94,,
85,2022-2023,19,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""edd4d2f7-7f0f-4ac2-b323-f06c2b57c075"")>]",Zagłębie Lubin,Legia Warszawa,39%,61%,11,14,4,4,4,5,3,5,10,14,5,3,1,3,14,20,2,3,14,7,2,0,382,610,296,517,11,16,86,118,68,89,,
86,2022-2023,19,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""b41a90a2-dda7-4684-a9e1-de711ee8d45c"")>]",Górnik Zabrze,Lechia Gdańsk,57%,43%,19,12,3,4,11,4,5,4,16,16,5,3,3,1,9,26,3,2,12,14,2,4,485,368,411,274,16,6,115,91,102,49,,
87,2022-2023,19,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""3fa943f2-f786-4253-ba48-984fd06869f8"")>]",Raków Częstochowa,Piast Gliwice,59%,41%,9,6,2,1,6,3,1,2,17,14,4,4,1,2,19,22,1,1,14,17,2,2,515,341,415,230,15,19,76,82,47,56,,
88,2022-2023,19,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""3601d02a-8a8b-4be7-9d44-8fe5409f28e9"")>]",Widzew Łódź,Jagiellonia Białystok,56%,44%,19,9,6,4,8,4,5,1,14,10,11,3,2,3,29,23,3,5,8,12,0,3,439,363,328,267,16,14,97,80,58,24,,
89,2022-2023, 2,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""58f9cbbb-5074-4414-a31b-727b4689f1e8"")>]",Miedź Legnica,Lech Poznań,24%,76%,5,23,2,12,1,7,2,4,11,13,2,5,0,2,14,27,10,0,15,10,4,0,246,756,141,662,13,14,79,149,35,114,,
90,2022-2023,18,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""28ba4a6c-fefb-49af-ab0f-fb20088baf50"")>]",Cracovia,Górnik Zabrze,33%,67%,16,5,4,1,10,0,2,4,9,8,3,9,0,0,30,16,1,2,9,9,2,2,317,648,222,540,19,16,92,130,76,93,,
91,2022-2023,18,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""2eac350d-ebd0-427d-9d09-dfd6c8bb7987"")>]",Lechia Gdańsk,Wisła Płock,33%,67%,11,6,3,1,5,3,3,2,15,11,8,8,2,5,19,23,1,2,12,11,0,2,290,597,228,536,19,9,70,92,54,74,,
92,2022-2023,18,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""be420fe0-cf95-4ca3-9242-ab7acd3d963c"")>]",Legia Warszawa,Korona Kielce,66%,34%,14,13,5,3,4,7,5,3,20,14,9,5,2,3,21,18,1,2,12,19,7,2,502,249,402,159,11,14,99,90,76,70,,
93,2022-2023,18,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""c998002a-94bc-43fd-bdc5-2552fe9a59b2"")>]",Piast Gliwice,Jagiellonia Białystok,61%,39%,20,5,7,3,9,1,4,1,18,17,9,2,1,1,35,23,2,6,15,17,0,2,468,298,341,174,17,13,119,95,93,62,,
94,2022-2023,18,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""77d5984c-8281-443a-bfb1-b0542ec86941"")>]",Śląsk Wrocław,Zagłębie Lubin,61%,39%,11,10,3,6,3,2,5,2,11,13,4,3,1,1,20,16,3,3,12,11,1,0,502,334,431,263,13,12,110,90,73,51,0,1
95,2022-2023,18,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""4e40236f-d423-40e3-aab0-d3278542b07a"")>]",Widzew Łódź,Pogoń Szczecin,50%,50%,13,13,3,5,7,5,3,3,9,15,4,3,2,2,31,20,2,0,12,9,1,1,441,445,342,354,17,12,99,96,79,69,0,1
96,2022-2023,18,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""2268e01b-cffd-476e-b005-7bc456461200"")>]",Warta Poznań,Raków Częstochowa,32%,68%,10,7,1,3,3,2,6,2,15,17,2,4,1,2,12,21,2,0,17,12,4,1,291,623,206,531,20,5,82,118,31,54,0,1
97,2022-2023,18,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""abcbfe72-757d-44c2-881b-b0b3448e6992"")>]",Stal Mielec,Lech Poznań,45%,55%,12,15,3,5,3,4,6,6,12,19,5,7,2,1,24,12,5,3,19,14,4,2,386,478,285,391,14,14,57,82,40,57,,
98,2022-2023,18,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""b2603b65-1e76-468b-8bc4-5ab4d2961f82"")>]",Miedź Legnica,Radomiak Radom,56%,44%,16,15,2,6,9,4,5,5,14,24,4,3,0,0,23,15,6,2,24,14,3,1,423,338,336,245,15,20,114,102,70,62,,
99,2022-2023, 2,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""3a97cb52-56e1-4716-8d28-c6399bd383ea"")>]",Lechia Gdańsk,Górnik Zabrze,43%,57%,9,19,2,5,6,6,1,8,20,13,2,6,2,3,21,17,4,0,13,17,2,5,420,534,322,422,25,24,100,101,54,78,,
100,2022-2023,17,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""45485123-7bc4-4e2e-96f3-3ab591d7adb8"")>]",Śląsk Wrocław,Legia Warszawa,32%,68%,10,10,2,1,5,6,3,3,18,18,4,8,2,1,19,27,1,2,18,18,3,3,244,495,162,406,20,13,52,73,44,58,,
101,2022-2023,17,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""f1fa9e94-be00-4eba-92e8-71a2b434b6a7"")>]",Lechia Gdańsk,Piast Gliwice,67%,33%,18,9,8,4,6,3,4,2,13,14,4,3,0,6,25,24,1,7,18,11,0,1,568,278,475,188,8,20,114,79,79,67,,
102,2022-2023,17,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""e6a1536d-1831-4be3-bfde-276f4248397a"")>]",Radomiak Radom,Pogoń Szczecin,33%,67%,11,16,4,5,4,6,3,5,11,13,5,7,5,1,15,21,3,3,9,13,6,2,237,501,160,427,9,8,80,108,53,82,2,0
103,2022-2023,17,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""cf0eb139-7db0-4a11-b7bd-2a9fffcb2262"")>]",Zagłębie Lubin,Raków Częstochowa,51%,49%,16,17,7,4,6,8,3,5,11,11,5,5,0,2,15,23,2,6,12,10,3,1,426,408,320,301,8,13,108,103,67,82,,
104,2022-2023,17,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""67fe61d3-ee6e-41a7-8b40-c76734e71317"")>]",Jagiellonia Białystok,Lech Poznań,32%,68%,10,19,4,8,6,4,0,7,20,16,2,7,2,0,18,20,6,3,13,19,2,2,251,522,182,451,22,10,84,137,42,106,,
105,2022-2023,17,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""82b22b5d-adca-4f8c-8554-c127e71620d1"")>]",Górnik Zabrze,Miedź Legnica,70%,30%,11,9,6,4,3,4,2,1,6,7,2,8,2,1,35,24,1,6,6,5,1,2,658,277,552,186,13,16,128,78,85,56,,
106,2022-2023,17,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""eb9971aa-0d30-4b4e-b113-aa43cb3297ab"")>]",Korona Kielce,Widzew Łódź,44%,56%,12,23,3,5,7,9,2,9,16,10,3,7,1,2,19,23,4,3,11,15,2,1,359,445,262,360,15,3,90,105,31,68,,
107,2022-2023,17,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""db3b4fc7-2b9e-41d0-a0a0-a4467b53ec32"")>]",Wisła Płock,Cracovia,67%,33%,8,15,2,4,4,10,2,1,13,8,7,1,3,1,15,18,4,1,5,12,2,3,562,268,452,172,17,13,130,107,87,39,0,1
108,2022-2023,17,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""0e4b949d-c0d4-466a-adc0-824ec8954e8c"")>]",Warta Poznań,Stal Mielec,61%,39%,18,6,4,2,7,1,7,3,12,16,8,1,1,1,13,14,1,3,15,9,2,0,600,392,494,281,11,12,139,89,87,34,,
109,2022-2023,16,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""29ef0d49-a2ad-4c1f-8a0a-5ba8c0dea0e5"")>]",Lech Poznań,Korona Kielce,71%,29%,34,12,15,6,11,4,8,2,11,13,11,2,1,1,18,8,4,12,14,10,1,4,540,223,476,163,5,10,107,60,104,40,,
110,2022-2023,16,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""6b28759f-b8e8-4f3d-b767-5e494a4eeea4"")>]",Widzew Łódź,Radomiak Radom,73%,27%,26,10,9,4,11,3,6,3,8,17,15,1,2,0,21,12,1,8,16,10,1,5,483,190,401,110,8,18,137,116,97,56,,
111,2022-2023,16,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""9c5cf0d3-0796-4500-93f6-46acf68e22b7"")>]",Miedź Legnica,Śląsk Wrocław,34%,66%,11,9,6,1,3,6,2,2,10,17,3,4,3,2,14,37,1,5,16,9,4,1,271,522,173,406,15,14,60,97,25,39,,
112,2022-2023,16,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""1f0cc570-75ae-459c-9976-8acd94c57416"")>]",Raków Częstochowa,Wisła Płock,48%,52%,17,7,10,3,6,2,1,2,13,17,5,4,1,4,14,16,2,3,13,14,4,3,366,403,285,331,17,10,96,54,74,42,,
113,2022-2023,16,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""eefd9355-bf1a-4150-8f52-f0bc7d8aab70"")>]",Pogoń Szczecin,Górnik Zabrze,61%,39%,14,13,3,6,9,6,2,1,13,10,7,3,1,2,39,11,2,2,10,12,2,1,598,390,475,304,9,20,103,77,95,55,,
114,2022-2023,16,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""a6863540-c7c7-457f-bdf9-ba42808ee046"")>]",Cracovia,Jagiellonia Białystok,44%,56%,11,7,3,3,7,1,1,3,14,13,3,6,0,2,34,31,3,2,13,12,4,0,278,360,197,277,16,17,84,88,43,52,0,1
115,2022-2023,16,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""0c87f94c-51aa-40ef-9103-13001e2a2036"")>]",Piast Gliwice,Warta Poznań,55%,45%,8,9,0,4,4,4,4,1,14,14,5,3,4,0,34,18,2,0,11,13,2,1,522,433,386,319,13,8,120,111,92,62,,
116,2022-2023,16,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""4fbe816b-f826-4b51-8427-1dc5954a0084"")>]",Legia Warszawa,Lechia Gdańsk,64%,36%,23,12,6,5,11,4,6,3,14,16,13,3,5,2,22,14,4,4,13,12,1,4,483,285,416,215,13,17,111,65,87,43,,
117,2022-2023,16,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""c14cbd39-475c-4baf-9d0a-730dd47e80c6"")>]",Stal Mielec,Zagłębie Lubin,64%,36%,14,14,7,3,4,6,3,5,23,9,4,9,2,3,20,25,3,4,8,21,3,2,461,242,366,154,8,11,94,78,54,79,,
118,2022-2023,15,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""b1eafb69-1b01-4750-af87-1f4f54c3086a"")>]",Radomiak Radom,Warta Poznań,64%,36%,7,7,3,3,4,1,0,3,19,10,3,3,1,1,19,16,0,1,10,17,0,1,513,294,419,196,11,14,151,97,52,27,,
119,2022-2023,15,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""804004ea-5cee-4ed7-8505-a56b1d2f1bf4"")>]",Lech Poznań,Raków Częstochowa,54%,46%,5,10,4,3,0,4,1,3,22,18,1,3,2,3,11,15,1,3,19,18,6,4,468,389,374,306,14,13,93,87,34,51,,
120,2022-2023,15,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""7ed57125-524e-4ba1-b626-e31ba649e663"")>]",Lechia Gdańsk,Stal Mielec,50%,50%,10,17,3,2,5,11,2,4,10,15,6,3,4,1,18,15,2,2,11,9,2,2,429,434,345,341,13,21,88,82,58,46,,
121,2022-2023,15,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""3a851eb3-4227-4f71-91a0-abd23e5412ee"")>]",Zagłębie Lubin,Cracovia,48%,52%,14,17,2,5,8,7,4,5,6,12,5,8,2,3,25,21,3,2,10,3,2,1,370,393,275,301,18,19,66,75,53,59,,
122,2022-2023,15,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""22d783d7-6ea9-4940-96bd-cff76a71c2ef"")>]",Wisła Płock,Śląsk Wrocław,67%,33%,8,15,3,7,2,4,3,4,10,17,1,7,3,0,23,27,5,2,14,12,2,2,596,279,506,193,16,15,109,102,52,76,,
123,2022-2023,15,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""0e4fd964-1d72-4cd7-b76e-80e71f6e0b6a"")>]",Jagiellonia Białystok,Legia Warszawa,46%,54%,15,24,5,11,7,9,3,4,11,24,5,5,5,1,21,15,6,3,20,9,7,1,334,412,257,347,12,11,99,84,69,68,,
