,Season,Round,Date,Home Team,Away Team,Posiadanie piłki_home,Posiadanie piłki_away,Sytuacje bramkowe_home,Sytuacje bramkowe_away,Strzały na bramkę_home,Strzały na bramkę_away,Strzały niecelne_home,Strzały niecelne_away,Strzały zablokowane_home,Strzały zablokowane_away,Rzuty wolne_home,Rzuty wolne_away,Rzuty rożne_home,Rzuty rożne_away,Spalone_home,Spalone_away,Wrzuty z autu_home,Wrzuty z autu_away,Interwencje bramkarzy_home,Interwencje bramkarzy_away,Faule_home,Faule_away,Żółte kartki_home,Żółte kartki_away,Podania_home,Podania_away,Podania celne_home,Podania celne_away,Bloki_home,Bloki_away,Ataki_home,Ataki_away,Niebezpieczne ataki_home,Niebezpieczne ataki_away,Czerwone kartki_home,Czerwone kartki_away
187,2022-2023, 8,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""4636c183-cab5-4887-8c81-c153ed39a281"")>]",Cracovia,Raków Częstochowa,36%,64%,16,19,5,4,6,10,5,5,18,9,3,9,0,1,18,20,4,2,9,15,1,3,288,502,185,400,18,13,80,113,48,75,,
188,2022-2023, 8,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""0ffe4c86-56cf-4c50-ad31-b9a688e9cf14"")>]",Lechia Gdańsk,Warta Poznań,53%,47%,13,7,2,4,5,2,6,1,14,21,4,2,1,2,30,20,4,2,20,12,2,1,450,422,325,286,14,18,92,95,63,55,,
189,2022-2023, 8,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""2aadd4bf-4410-4a1c-97da-a6f070a70cd6"")>]",Stal Mielec,Śląsk Wrocław,42%,58%,5,12,3,3,0,6,2,3,9,17,3,6,3,3,23,25,3,2,15,7,2,1,372,513,281,418,20,15,91,98,41,61,,
190,2022-2023, 8,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""50c94054-87e8-4774-997f-c01f1697f8da"")>]",Legia Warszawa,Radomiak Radom,58%,42%,13,9,4,3,4,5,5,1,13,18,2,5,1,1,18,16,3,3,14,12,3,2,544,381,462,308,19,20,88,71,76,59,,
191,2022-2023, 6,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""df358aa6-36e7-40da-826a-d1d5fd3a101a"")>]",Lechia Gdańsk,Lech Poznań,48%,52%,14,22,3,8,6,8,5,6,10,12,2,4,2,0,19,18,5,3,10,10,4,1,450,498,361,412,21,16,84,98,53,55,,
192,2022-2023, 6,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""3dfb2999-c101-4dfc-b064-72d98eb2fde4"")>]",Raków Częstochowa,Pogoń Szczecin,50%,50%,15,10,7,2,6,4,2,4,9,17,6,2,2,1,20,25,2,6,16,9,5,5,413,412,313,306,22,18,100,97,94,68,,
193,2022-2023, 7,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""ecb46faf-4441-4c2f-840a-4be6d4588e68"")>]",Lech Poznań,Piast Gliwice,56%,44%,9,5,5,0,2,5,2,0,9,20,3,3,3,1,23,19,0,4,18,8,4,4,459,360,398,275,9,19,100,73,65,43,,
194,2022-2023, 7,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""bb419a39-e10f-4c86-80f0-a8ffbc5b0d68"")>]",Śląsk Wrocław,Raków Częstochowa,44%,56%,5,18,2,7,2,7,1,4,23,9,0,8,0,4,16,15,3,1,14,20,3,3,341,421,256,341,18,20,84,112,31,87,,
195,2022-2023, 7,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""e4691de9-50d3-4f13-9052-aa99a6c587ea"")>]",Cracovia,Warta Poznań,55%,45%,12,17,2,6,7,6,3,5,11,11,6,2,1,0,28,18,4,2,10,15,2,2,397,333,306,252,9,11,96,79,80,57,,
196,2022-2023, 7,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""d5922402-f206-48f5-b434-52061fcf3c42"")>]",Widzew Łódź,Wisła Płock,37%,63%,13,12,3,5,4,4,6,3,13,13,6,9,0,4,16,32,4,1,15,9,2,2,294,511,207,413,14,9,58,105,50,82,,
197,2022-2023, 7,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""8f100904-e9e4-474f-a881-d11576cfe93f"")>]",Pogoń Szczecin,Zagłębie Lubin,58%,42%,15,15,10,5,2,7,3,3,11,6,3,3,0,1,24,20,5,7,8,11,0,2,499,338,413,268,18,21,72,61,70,60,,
198,2022-2023, 7,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""3a43f9f1-182f-440b-bdeb-96f40abefaa5"")>]",Miedź Legnica,Lechia Gdańsk,29%,71%,6,17,3,6,2,8,1,3,13,10,4,16,1,3,23,14,5,1,9,11,2,3,218,500,138,433,20,8,82,113,44,119,1,0
199,2022-2023, 7,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""a84fa0c4-287c-4476-a463-0b3a89d0d013"")>]",Radomiak Radom,Korona Kielce,63%,37%,13,8,1,3,8,3,4,2,16,15,9,6,2,2,25,17,1,1,13,18,1,4,368,222,295,139,12,16,112,71,79,46,,
200,2022-2023, 7,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""4c43db6f-a9a2-4eca-988c-e7395d4cef6b"")>]",Stal Mielec,Legia Warszawa,51%,49%,5,16,1,3,2,6,2,7,19,9,5,7,1,6,29,16,2,1,8,14,1,3,425,404,325,321,19,17,98,98,76,69,,
201,2022-2023, 7,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""b29477ac-0f4d-4a50-bfff-5fcc44014bf0"")>]",Górnik Zabrze,Jagiellonia Białystok,63%,37%,19,21,4,7,9,7,6,7,15,11,8,1,3,2,22,26,6,3,9,13,4,3,451,271,354,179,13,26,108,90,85,58,,
202,2022-2023, 6,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""f78712aa-a76a-41e1-b504-9ef3bdf62a62"")>]",Piast Gliwice,Stal Mielec,37%,63%,18,4,9,1,6,3,3,0,15,21,5,2,2,0,11,22,1,5,18,15,2,2,287,498,208,409,9,9,72,116,61,73,,
203,2022-2023, 6,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""3e97f314-d9f1-423b-a176-d4304d51f1a4"")>]",Zagłębie Lubin,Radomiak Radom,58%,42%,21,16,3,5,11,6,7,5,9,13,8,6,1,0,21,18,4,3,13,8,0,3,459,337,385,248,8,13,121,81,95,60,,
204,2022-2023, 6,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""38347c7d-a8b8-4d84-aadf-1a88cf266334"")>]",Warta Poznań,Widzew Łódź,44%,56%,17,8,6,6,8,0,3,2,13,13,7,9,1,2,18,29,5,6,15,11,4,1,361,462,272,353,11,12,94,91,63,53,,
205,2022-2023, 6,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""c3292b23-adc9-4147-94e3-eee72a778772"")>]",Śląsk Wrocław,Cracovia,55%,45%,15,17,2,7,8,6,5,4,14,11,5,6,3,1,21,23,6,1,9,13,2,2,397,322,292,221,10,18,97,88,64,69,,
206,2022-2023, 6,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""74a8f143-6473-4531-b2a2-85cec5d1f315"")>]",Wisła Płock,Korona Kielce,63%,37%,14,18,3,7,7,10,4,1,13,13,6,4,2,2,14,20,6,1,14,12,1,1,433,249,351,176,15,9,82,86,52,42,,
207,2022-2023, 6,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""e754f864-be3f-431f-a776-3f599e4a5b8e"")>]",Legia Warszawa,Górnik Zabrze,62%,38%,13,13,5,4,6,5,2,4,19,8,3,8,1,3,19,21,2,3,8,19,3,5,429,250,325,171,17,9,99,89,53,66,0,1
208,2022-2023, 6,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""c48489d4-8069-465b-8286-20095909daeb"")>]",Jagiellonia Białystok,Miedź Legnica,64%,36%,21,11,7,3,10,5,4,3,20,10,5,1,1,0,24,15,2,5,10,21,2,3,500,282,404,187,11,12,138,93,104,36,0,1
209,2022-2023, 5,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""3cfb59c7-69ae-49d5-9bf5-44719c94fac5"")>]",Korona Kielce,Warta Poznań,43%,57%,14,9,3,3,7,3,4,3,23,14,7,4,0,4,18,16,2,3,15,19,3,2,318,448,230,355,10,12,89,111,74,71,1,0
210,2022-2023, 5,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""e7b9c4f0-2a77-45e5-ab8f-ad61b50d16f0"")>]",Lech Poznań,Śląsk Wrocław,63%,37%,19,7,6,3,11,4,2,0,14,10,6,2,2,0,23,20,2,6,8,14,0,4,534,318,454,223,15,13,122,79,88,29,,
211,2022-2023, 5,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""bab0b20a-b101-49ab-a192-0d79b513462a"")>]",Raków Częstochowa,Jagiellonia Białystok,47%,53%,15,12,3,4,7,5,5,3,9,15,4,2,6,2,28,14,2,1,11,8,2,6,387,443,302,344,17,20,90,75,74,51,,
212,2022-2023, 5,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""2ccca064-0f26-429f-bded-bcd56ef47ce6"")>]",Radomiak Radom,Lechia Gdańsk,35%,65%,16,12,8,5,5,5,3,2,14,18,2,5,3,2,16,17,4,4,17,15,2,3,246,465,182,386,11,11,77,114,42,78,,
213,2022-2023, 5,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""0b7dae9b-913a-4204-b93f-f3801e19682b"")>]",Pogoń Szczecin,Wisła Płock,48%,52%,23,13,8,4,7,2,8,7,8,13,14,7,1,2,18,21,2,6,12,6,2,1,368,412,291,335,9,8,66,58,89,67,,
214,2022-2023, 5,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""8007a1fb-926c-4bd1-8df7-2020bab5bc25"")>]",Górnik Zabrze,Stal Mielec,62%,38%,17,14,5,7,5,7,7,0,7,13,9,1,4,0,26,19,4,4,9,7,2,1,587,356,494,264,14,13,134,88,99,65,1,0
215,2022-2023, 5,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""16aecc80-0168-472a-8f48-2d87980f3d66"")>]",Cracovia,Piast Gliwice,57%,43%,12,9,3,4,6,3,3,2,10,10,13,2,1,2,22,15,3,3,12,7,3,2,445,351,348,261,18,15,81,79,84,61,,
216,2022-2023, 5,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""3f906b1c-e371-4a2a-ad01-8b996a8638b4"")>]",Widzew Łódź,Legia Warszawa,44%,56%,16,9,2,3,9,2,5,4,18,9,9,2,1,3,19,22,1,1,7,16,3,2,369,511,296,425,15,15,97,122,70,52,,
217,2022-2023, 5,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""90c21a04-40c2-469d-9540-d4f777ebc64a"")>]",Miedź Legnica,Zagłębie Lubin,41%,59%,12,21,3,8,8,8,1,5,9,17,1,4,3,0,26,29,7,3,16,10,5,1,325,452,226,350,17,24,103,113,64,91,,
218,2022-2023, 4,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""d86236a1-a5d5-4456-b70a-e8352a8d6f40"")>]",Wisła Płock,Miedź Legnica,55%,45%,15,19,9,8,4,5,2,6,12,16,3,6,4,1,27,17,7,5,13,11,3,1,448,365,356,292,25,18,119,118,73,84,,
219,2022-2023, 4,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""cd5da8f5-748e-4b8b-8bb0-ac07c86cd215"")>]",Górnik Zabrze,Raków Częstochowa,56%,44%,10,16,3,4,4,5,3,7,10,22,4,5,1,1,20,17,4,2,22,9,3,3,561,440,433,328,23,16,122,111,65,75,,
220,2022-2023, 4,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""68bf1e95-d5d9-4b97-8a32-9f5185dfd0ec"")>]",Zagłębie Lubin,Lech Poznań,44%,56%,16,12,7,2,6,6,3,4,12,12,7,4,0,0,29,26,1,6,13,12,1,1,308,418,225,320,18,23,99,105,101,70,,
221,2022-2023, 4,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""15f9ce6c-f979-44d3-a6a4-e183d4aede3d"")>]",Warta Poznań,Pogoń Szczecin,42%,58%,14,3,2,1,9,1,3,1,16,20,6,2,5,2,24,19,0,1,15,15,2,3,316,468,241,365,16,19,96,115,69,51,,
222,2022-2023, 4,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""e4714002-882a-46a7-b420-1b65499d8e97"")>]",Śląsk Wrocław,Widzew Łódź,54%,46%,15,10,4,4,11,5,0,1,16,8,8,6,0,7,16,13,4,4,10,8,2,0,470,393,399,331,19,14,110,76,86,64,,
223,2022-2023, 4,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""f24773ce-af91-4e85-b286-805128fcf570"")>]",Jagiellonia Białystok,Radomiak Radom,33%,67%,4,29,3,6,1,14,0,9,14,20,1,8,3,1,12,23,4,2,17,12,4,3,241,477,152,389,11,9,74,124,37,103,2,0
224,2022-2023, 4,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""13e6fe9c-9982-451b-8181-af05a78cc3c5"")>]",Lechia Gdańsk,Korona Kielce,67%,33%,12,20,2,6,3,11,7,3,20,15,6,7,1,2,37,23,5,2,16,19,2,4,458,217,360,144,13,19,88,75,62,61,,
225,2022-2023, 4,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""0cfe9265-12bd-4837-a3db-726f3bce2a2c"")>]",Legia Warszawa,Piast Gliwice,56%,44%,15,4,3,0,8,3,4,1,10,17,3,5,1,0,17,19,0,1,16,10,2,3,476,375,409,298,12,12,126,90,52,48,,
226,2022-2023, 4,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""35915a63-abe1-46ff-b609-0c68019f0c07"")>]",Stal Mielec,Cracovia,60%,40%,12,13,4,5,6,7,2,1,18,12,5,2,3,3,17,16,5,2,8,17,0,3,477,316,399,240,14,9,78,60,57,39,0,1
227,2022-2023, 3,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""099607a4-e3fb-4683-8e20-b301b511a779"")>]",Korona Kielce,Śląsk Wrocław,29%,71%,10,7,6,4,2,2,2,1,11,17,4,3,0,0,32,28,3,3,17,12,3,1,215,543,147,465,19,18,73,97,64,49,,
228,2022-2023, 3,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""8f8f4408-bef3-44af-9295-e834b54dfcf2"")>]",Widzew Łódź,Lechia Gdańsk,51%,49%,18,8,7,5,6,3,5,0,14,11,6,3,3,2,20,23,2,5,9,13,2,4,451,447,373,373,9,22,88,94,77,56,,
229,2022-2023, 3,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""46cc357b-ef89-498a-877b-10db1dad1cb8"")>]",Lech Poznań,Wisła Płock,55%,45%,16,16,7,3,5,8,4,5,14,16,14,2,2,2,23,12,0,6,14,12,2,3,445,363,367,287,12,18,122,77,104,45,,
230,2022-2023, 3,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""2f54a202-1e11-4c37-9950-1ffbf489f0e4"")>]",Raków Częstochowa,Stal Mielec,46%,54%,15,10,6,3,5,3,4,4,13,19,4,6,5,0,18,20,1,3,15,16,3,2,374,445,305,356,10,12,81,66,65,50,,
231,2022-2023, 3,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""25041950-6ef1-4253-b0e4-cb576f4fc15b"")>]",Pogoń Szczecin,Jagiellonia Białystok,45%,55%,7,18,2,4,3,10,2,4,17,14,3,9,1,6,24,25,4,1,16,12,3,2,304,363,203,280,14,16,69,75,46,83,,
232,2022-2023, 3,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""744848d0-ce24-4b2c-94af-0a5c4724d2a8"")>]",Miedź Legnica,Warta Poznań,66%,34%,16,8,2,4,9,3,5,1,14,12,4,4,1,4,22,20,2,1,11,10,3,3,641,320,535,228,8,15,124,103,85,68,,
233,2022-2023, 3,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""eebc23ab-2f65-4bec-94a9-910b4a2542cd"")>]",Radomiak Radom,Górnik Zabrze,50%,50%,17,8,4,4,5,2,8,2,15,17,6,3,0,3,31,33,1,4,17,14,4,4,355,358,248,246,15,15,130,148,70,67,,
234,2022-2023, 3,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""df868790-9ec3-4295-a70c-eae4e1c129d3"")>]",Cracovia,Legia Warszawa,32%,68%,12,15,7,1,5,8,0,6,9,17,4,6,2,1,23,17,1,4,15,9,4,2,249,531,173,448,16,18,97,132,60,66,,
235,2022-2023, 3,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""b208ea05-04fd-48d2-b7ff-9fd54449fcaa"")>]",Piast Gliwice,Zagłębie Lubin,56%,44%,10,13,2,5,6,4,2,4,11,19,5,5,0,1,18,21,4,2,19,11,2,3,421,338,341,253,10,5,90,76,70,65,0,1
236,2022-2023, 2,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""83ea222d-5e81-4ad1-ad8a-bd043cccc943"")>]",Stal Mielec,Radomiak Radom,53%,47%,8,13,3,5,0,7,5,1,16,12,6,3,1,0,17,19,4,2,13,16,2,3,434,389,363,326,16,14,106,112,62,62,,
237,2022-2023, 2,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""08e1c4de-217c-4470-b112-a5b5bede70d2"")>]",Śląsk Wrocław,Pogoń Szczecin,41%,59%,11,14,4,4,6,6,1,4,14,12,4,9,4,1,12,13,3,2,9,14,0,4,388,561,320,477,13,13,87,111,52,102,,
238,2022-2023, 2,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""de929e9d-c058-4995-b949-1660986f37d0"")>]",Legia Warszawa,Zagłębie Lubin,58%,42%,13,14,4,3,5,5,4,6,20,17,4,5,1,1,19,14,3,2,16,22,3,2,451,320,354,234,14,10,105,88,44,53,,
239,2022-2023, 2,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""625efe63-4769-4618-927d-7fad072ff86b"")>]",Cracovia,Korona Kielce,57%,43%,17,9,4,0,9,5,4,4,16,9,10,1,0,0,25,25,0,2,11,17,2,2,355,274,257,188,20,16,89,95,89,56,,
240,2022-2023, 2,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""cc8b64a4-f3ac-49a0-9b53-f7866015c73b"")>]",Jagiellonia Białystok,Widzew Łódź,51%,49%,23,11,5,4,8,5,10,2,21,15,8,1,0,3,19,19,2,5,16,19,1,2,367,361,280,285,18,22,108,66,86,35,,
241,2022-2023, 2,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""b6109414-6ec2-4d75-a1ae-21041ac5a736"")>]",Warta Poznań,Wisła Płock,41%,59%,14,22,2,9,6,8,6,5,14,14,7,5,2,2,19,21,5,2,12,11,2,1,307,522,234,445,18,12,84,88,53,58,,
242,2022-2023, 1,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""c232381d-763a-4c09-9dd8-333ac5a136a7"")>]",Górnik Zabrze,Cracovia,70%,30%,11,12,4,5,2,5,5,2,14,11,12,3,1,1,31,18,3,4,10,13,3,0,607,258,486,166,13,15,123,72,105,48,,
243,2022-2023, 1,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""957f6b16-0b9f-4860-bbe2-d6ced51f8e92"")>]",Pogoń Szczecin,Widzew Łódź,53%,47%,16,14,8,4,5,8,3,2,13,15,3,7,0,2,21,14,3,6,15,11,1,2,496,434,414,359,11,21,75,64,73,56,,
244,2022-2023, 1,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""408052c4-cd48-4fb0-8180-35ec05d74442"")>]",Wisła Płock,Lechia Gdańsk,57%,43%,21,9,7,4,7,2,7,3,11,14,7,6,2,2,20,20,4,4,11,10,1,3,528,394,432,303,14,7,86,81,64,56,,
245,2022-2023, 1,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""050b048d-3376-48d1-8bb3-0387c699deef"")>]",Radomiak Radom,Miedź Legnica,64%,36%,23,6,2,4,12,1,9,1,14,11,7,2,2,1,23,17,3,1,9,17,1,5,513,286,422,203,11,19,113,89,93,37,0,1
246,2022-2023, 1,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""69d2d927-86d9-438c-95e0-575c964970a5"")>]",Korona Kielce,Legia Warszawa,40%,60%,9,8,1,3,7,3,1,2,22,17,3,3,0,3,26,26,2,0,19,18,2,4,252,366,155,273,14,10,59,58,24,33,0,1
247,2022-2023, 1,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""f6a38745-b2e1-467e-a3ef-d71534f96a5b"")>]",Jagiellonia Białystok,Piast Gliwice,47%,53%,9,12,3,3,4,7,2,2,16,16,4,4,0,5,22,23,3,1,16,10,4,3,402,441,281,327,11,18,90,99,46,69,,
248,2022-2023, 1,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""f1dab29f-153f-475e-9a45-aee1dc102ec2"")>]",Lech Poznań,Stal Mielec,63%,37%,19,9,5,4,7,4,7,1,10,15,8,2,1,1,15,23,2,5,13,12,1,1,559,344,474,260,12,12,104,68,88,32,,
249,2022-2023, 1,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""b5e00d0e-ace1-4a62-b4a0-de64600afd1f"")>]",Zagłębie Lubin,Śląsk Wrocław,51%,49%,8,15,3,5,4,6,1,4,12,18,1,7,1,2,21,28,5,3,17,10,1,3,425,419,332,321,15,9,115,100,72,69,,
250,2022-2023, 1,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""21274c82-e23a-4c09-ab9f-fd01472190ef"")>]",Raków Częstochowa,Warta Poznań,49%,51%,10,8,7,1,3,4,0,3,16,17,3,3,4,0,19,22,1,6,13,16,1,1,411,437,283,314,21,14,105,106,65,68,,
